n = 2^10; Tiempo NearestX ; IOs NearestX ; Tiempo Hilbert; IOs Hilbert; Tiempo STR; IOS STR;
Rect(458859, 384368, 500000, 423446); 18400; 1; 12000; 1; 11300; 1
Rect(451130, 257102, 485242, 335577); 18200; 1; 11300; 1; 12400; 1
Rect(331955, 215005, 405016, 291505); 18400; 1; 12500; 1; 11300; 1
Rect(465809, 195187, 500000, 212243); 38800; 1; 12900; 1; 12400; 1
Rect(459533, 379461, 500000, 465121); 19000; 1; 12300; 1; 11100; 1
Rect(44937, 322043, 82117, 339001); 38800; 1; 14300; 1; 11300; 1
Rect(404819, 321193, 485620, 360911); 18800; 1; 14300; 1; 11300; 1
Rect(99118, 248466, 159275, 262316); 38800; 1; 14600; 1; 31600; 1
Rect(438204, 1444, 461623, 19220); 38600; 1; 18900; 1; 11700; 1
Rect(60817, 279705, 133094, 291170); 38200; 1; 11600; 1; 11700; 1
Rect(401278, 329135, 433513, 345467); 38900; 1; 11200; 1; 11600; 1
Rect(448207, 47791, 453076, 136094); 48900; 1; 12300; 1; 11700; 1
Rect(416753, 283894, 467663, 373662); 41100; 1; 12400; 1; 26400; 1
Rect(371220, 235572, 453842, 235821); 37600; 1; 11500; 1; 11300; 1
Rect(181130, 481931, 204999, 482307); 39100; 1; 11100; 1; 11200; 1
Rect(432595, 177907, 500000, 266621); 60974991; 32; 12600; 1; 40616901; 51
Rect(343040, 286294, 432529, 349299); 20600; 1; 12300; 1; 13100; 1
Rect(216944, 117448, 234200, 170190); 18500; 1; 11400; 1; 11500; 1
Rect(296065, 477910, 319067, 500000); 19600; 1; 12600; 1; 11700; 1
Rect(57645, 327094, 91144, 403087); 22000; 1; 11300; 1; 12200; 1
Rect(283631, 440314, 297739, 493478); 28900; 1; 12600; 1; 11900; 1
Rect(475023, 442527, 500000, 470545); 18700; 1; 12400; 1; 11800; 1
Rect(101617, 410910, 127125, 481599); 19100; 1; 11300; 1; 11700; 1
Rect(180762, 454584, 216583, 499389); 26800; 1; 12400; 1; 11400; 1
Rect(67514, 145659, 132594, 162112); 19200; 1; 11600; 1; 11300; 1
Rect(226790, 309004, 278017, 370329); 56500; 1; 12500; 1; 11300; 1
Rect(342866, 305998, 375439, 402069); 34400; 1; 12200; 1; 11400; 1
Rect(284214, 405547, 285410, 477361); 17200; 1; 11300; 1; 11400; 1
Rect(413973, 289522, 499085, 354824); 17200; 1; 12000; 1; 11300; 1
Rect(10549, 102481, 33999, 168651); 17400; 1; 11500; 1; 11700; 1
Rect(309431, 442206, 359462, 500000); 18200; 1; 12700; 1; 12000; 1
Rect(127771, 362004, 177909, 408078); 18200; 1; 11900; 1; 11300; 1
Rect(128942, 327791, 193273, 409014); 17600; 1; 12400; 1; 11300; 1
Rect(372976, 112092, 389966, 124503); 17800; 1; 12100; 1; 11700; 1
Rect(91591, 411444, 116733, 420610); 17400; 1; 27200; 1; 11500; 1
Rect(379604, 213726, 469099, 267211); 17600; 1; 12000; 1; 11600; 1
Rect(303404, 176568, 381007, 179963); 17600; 1; 12500; 1; 11400; 1
Rect(487888, 121091, 500000, 165684); 17600; 1; 12300; 1; 29400; 1
Rect(132738, 14496, 174792, 75348); 21200; 1; 11800; 1; 11400; 1
Rect(338305, 497820, 364587, 500000); 18300; 1; 11700; 1; 11400; 1
Rect(218419, 250524, 241616, 287956); 17700; 1; 12100; 1; 11300; 1
Rect(196220, 385870, 264218, 423576); 36000; 1; 12800; 1; 11300; 1
Rect(97398, 13298, 192308, 47516); 17600; 1; 28100; 1; 11400; 1
Rect(63528, 148128, 148967, 179695); 18000; 1; 12000; 1; 11400; 1
Rect(377782, 239546, 410346, 298692); 17300; 1; 11800; 1; 11400; 1
Rect(227709, 138175, 237289, 188665); 18100; 1; 11800; 1; 22500; 1
Rect(402658, 203932, 474473, 209353); 16900; 1; 11900; 1; 21600; 1
Rect(205829, 149310, 270067, 209316); 35700; 1; 13300; 1; 22200; 1
Rect(298399, 117308, 370595, 141006); 35800; 1; 11800; 1; 21200; 1
Rect(172703, 37046, 219758, 65924); 38000; 1; 12700; 1; 22000; 1
Rect(11215, 449834, 16579, 500000); 18100; 1; 12100; 1; 22300; 1
Rect(299344, 369919, 337098, 467735); 17700; 1; 28200; 1; 22500; 1
Rect(450656, 460655, 500000, 500000); 18300; 1; 11800; 1; 31400; 1
Rect(311996, 341677, 404809, 359875); 18400; 1; 11700; 1; 56900; 1
Rect(445196, 184543, 480086, 278786); 17900; 1; 12000; 1; 22800; 1
Rect(6286, 12251, 104611, 107038); 19200; 1; 12400; 1; 25300; 1
Rect(363049, 24040, 387852, 39603); 21900; 1; 13200; 1; 25400; 1
Rect(360515, 177888, 387915, 213527); 19400; 1; 13100; 1; 23900; 1
Rect(420575, 288292, 433884, 340339); 33700; 1; 11800; 1; 23800; 1
Rect(151404, 296237, 241955, 353704); 18200; 1; 11800; 1; 23800; 1
Rect(481757, 11485, 500000, 72557); 18800; 1; 35014799; 37; 23700; 1
Rect(224699, 471031, 282004, 493262); 24000; 1; 14400; 1; 23500; 1
Rect(156505, 149375, 193934, 214904); 17900; 1; 12600; 1; 24300; 1
Rect(378257, 451525, 458512, 465235); 41800; 1; 11500; 1; 23800; 1
Rect(162984, 333198, 216038, 400362); 17500; 1; 27100; 1; 24700; 1
Rect(420061, 430537, 456443, 500000); 17300; 1; 13300; 1; 25700; 1
Rect(122946, 136864, 164273, 202610); 18000; 1; 12600; 1; 24300; 1
Rect(252925, 230221, 327275, 328501); 18600; 1; 12500; 1; 24000; 1
Rect(463234, 425750, 484452, 464235); 18200; 1; 15000; 1; 23700; 1
Rect(364550, 105120, 391097, 109752); 17800; 1; 11700; 1; 23700; 1
Rect(293437, 138520, 302272, 224185); 17300; 1; 11900; 1; 58700; 1
Rect(453099, 146404, 457268, 245979); 16900; 1; 27500; 1; 24500; 1
Rect(92790, 183308, 122880, 233165); 22500; 1; 13400; 1; 24000; 1
Rect(165508, 133505, 180061, 156920); 17800; 1; 16400; 1; 23700; 1
Rect(339690, 444328, 434230, 500000); 17000; 1; 14000; 1; 23900; 1
Rect(479464, 270645, 500000, 292413); 18000; 1; 12800; 1; 24000; 1
Rect(86266, 462992, 155263, 493385); 19000; 1; 25300; 1; 23700; 1
Rect(330375, 222235, 370637, 316926); 17500; 1; 11600; 1; 23600; 1
Rect(285470, 493050, 334118, 500000); 17700; 1; 10900; 1; 22700; 1
Rect(205085, 195004, 233762, 236780); 17600; 1; 10800; 1; 24100; 1
Rect(146146, 141833, 181710, 225503); 17500; 1; 11000; 1; 23200; 1
Rect(386946, 107432, 406472, 132740); 17600; 1; 11300; 1; 22600; 1
Rect(151565, 481262, 155641, 500000); 17500; 1; 11100; 1; 21400; 1
Rect(150310, 128686, 181618, 202062); 17600; 1; 11200; 1; 21400; 1
Rect(14791, 382331, 77641, 391333); 17700; 1; 11100; 1; 27600; 1
Rect(495990, 462011, 498082, 500000); 17000; 1; 11000; 1; 22200; 1
Rect(344528, 133246, 361493, 220774); 17000; 1; 11000; 1; 23000; 1
; 63241291; 131; 36350699; 136; 42402301; 150

n = 2^21; Tiempo NearestX ; IOs NearestX ; Tiempo Hilbert; IOs Hilbert; Tiempo STR; IOS STR;
Rect(19421, 199275, 49524, 249486); 68200; 1; 22800; 1; 32900; 1
Rect(420617, 237629, 492902, 285368); 13200; 1; 20100; 1; 29300; 1
Rect(419409, 314478, 444697, 396732); 13000; 1; 13600; 1; 43600; 1
Rect(15113, 173438, 39187, 214635); 13200; 1; 14400; 1; 27200; 1
Rect(484434, 191438, 500000, 239394); 21500; 1; 14300; 1; 27000; 1
Rect(28439, 179422, 71281, 211673); 13100; 1; 13600; 1; 26100; 1
Rect(143967, 281474, 179380, 333271); 13100; 1; 13300; 1; 24300; 1
Rect(246917, 77998, 254032, 167205); 13000; 1; 14200; 1; 26200; 1
Rect(341111, 65715, 348732, 71700); 13400; 1; 14800; 1; 25900; 1
Rect(237117, 41942, 331042, 61493); 12700; 1; 14000; 1; 25000; 1
Rect(26360, 383860, 101929, 395362); 12600; 1; 13800; 1; 27000; 1
Rect(300792, 182580, 400386, 237699); 12600; 1; 14000; 1; 24200; 1
Rect(119597, 66722, 196811, 108808); 12800; 1; 13900; 1; 32600; 1
Rect(182100, 421534, 220671, 500000); 12900; 1; 13800; 1; 36200; 1
Rect(102383, 309408, 176672, 377265); 12900; 1; 14400; 1; 23800; 1
Rect(109733, 66254, 168825, 99283); 13200; 1; 14600; 1; 24400; 1
Rect(30636, 441465, 130101, 500000); 12900; 1; 14300; 1; 23100; 1
Rect(69359, 142629, 104391, 210721); 21000; 1; 14800; 1; 28600; 1
Rect(169234, 112009, 190049, 127249); 19500; 1; 14400; 1; 24900; 1
Rect(289905, 375770, 328401, 392162); 15500; 1; 14400; 1; 25300; 1
Rect(416747, 318828, 458242, 414274); 13700; 1; 14100; 1; 28200; 1
Rect(443084, 59714, 478046, 95377); 20900; 1; 14100; 1; 28700; 1
Rect(435915, 398118, 451589, 442834); 13400; 1; 14200; 1; 28400; 1
Rect(491307, 211725, 500000, 282895); 14700; 1; 13700; 1; 28400; 1
Rect(45635, 99747, 47379, 130549); 12100; 1; 14400; 1; 24500; 1
Rect(106495, 89702, 198517, 121187); 27500; 1; 15100; 1; 27200; 1
Rect(112288, 492573, 126305, 500000); 12300; 1; 15500; 1; 26400; 1
Rect(473401, 362086, 500000, 367361); 12700; 1; 15400; 1; 26200; 1
Rect(376994, 187059, 451786, 212498); 11800; 1; 35100; 1; 25500; 1
Rect(117052, 405396, 205895, 475828); 12600; 1; 15400; 1; 25300; 1
Rect(469638, 290273, 500000, 343369); 11900; 1; 14300; 1; 20700; 1
Rect(63520, 289914, 155305, 296675); 12300; 1; 14600; 1; 19100; 1
Rect(390693, 166819, 476381, 236661); 11800; 1; 14300; 1; 19900; 1
Rect(117586, 276357, 164296, 369690); 13100; 1; 14400; 1; 22200; 1
Rect(11482, 88170, 87134, 104522); 12300; 1; 14100; 1; 23800; 1
Rect(330945, 28178, 388050, 46459); 12000; 1; 15400; 1; 22900; 1
Rect(74309, 323950, 132189, 357654); 12400; 1; 15200; 1; 25800; 1
Rect(395923, 335256, 486839, 388198); 11800; 1; 13900; 1; 26700; 1
Rect(423931, 153406, 472772, 226891); 12400; 1; 13100; 1; 22100; 1
Rect(477393, 86885, 500000, 121740); 12200; 1; 14400; 1; 22600; 1
Rect(439003, 116557, 480703, 160484); 13000; 1; 14000; 1; 18100; 1
Rect(318719, 181500, 334626, 269638); 12200; 1; 14400; 1; 23300; 1
Rect(158876, 169446, 213881, 204568); 12600; 1; 14300; 1; 22100; 1
Rect(62249, 492169, 72256, 500000); 11800; 1; 14700; 1; 204600; 1
Rect(9024, 330208, 50661, 356523); 12800; 1; 13500; 1; 23200; 1
Rect(374986, 443149, 434501, 482613); 12200; 1; 13400; 1; 19900; 1
Rect(146058, 9974, 222573, 49247); 13100; 1; 14100; 1; 26200; 1
Rect(319138, 75177, 323507, 171300); 13200; 1; 13800; 1; 21800; 1
Rect(471678, 218732, 491245, 239820); 12700; 1; 13800; 1; 22800; 1
Rect(132128, 200817, 204449, 246849); 13100; 1; 18200; 1; 45900; 1
Rect(309566, 474286, 385411, 500000); 12700; 1; 14500; 1; 31504900; 17
Rect(236001, 287471, 281462, 356083); 12800; 1; 15900; 1; 22400; 1
Rect(301064, 216400, 360425, 294290); 12500; 1; 15300; 1; 21500; 1
Rect(58980, 26530, 65428, 31922); 12700; 1; 14500; 1; 26100; 1
Rect(310290, 91025, 333102, 142353); 12900; 1; 13900; 1; 21500; 1
Rect(188501, 354653, 211945, 417600); 13000; 1; 14400; 1; 18800; 1
Rect(364668, 242569, 365769, 295372); 12700; 1; 14300; 1; 18500; 1
Rect(155121, 409296, 214755, 485008); 13400; 1; 15000; 1; 24100; 1
Rect(181830, 28899, 184573, 96131); 12700; 1; 15400; 1; 15600; 1
Rect(492836, 309775, 500000, 361366); 26500; 1; 14900; 1; 17200; 1
Rect(210336, 242012, 269157, 256150); 12600; 1; 14300; 1; 14900; 1
Rect(96807, 163230, 121523, 214900); 12400; 1; 14600; 1; 15000; 1
Rect(289437, 105372, 334889, 176128); 12500; 1; 13800; 1; 19700; 1
Rect(159668, 205680, 214795, 270333); 13400; 1; 14600; 1; 13900; 1
Rect(13979, 155267, 55946, 222816); 12500; 1; 13400; 1; 13900; 1
Rect(479704, 77472, 496426, 161536); 12700; 1; 13400; 1; 105100; 1
Rect(457236, 382614, 486803, 444240); 12600; 1; 14000; 1; 14500; 1
Rect(207198, 390705, 236444, 475245); 12700; 1; 13700; 1; 17900; 1
Rect(17493, 222536, 100001, 298682); 12500; 1; 14300; 1; 16100; 1
Rect(294263, 478209, 347800, 500000); 28400; 1; 13500; 1; 15000; 1
Rect(247171, 267210, 282959, 344668); 13300; 1; 13200; 1; 17300; 1
Rect(174147, 76911, 226755, 138133); 12700; 1; 13300; 1; 12500; 1
Rect(367223, 369347, 375359, 454007); 12600; 1; 13500; 1; 13200; 1
Rect(222013, 15896, 293710, 39033); 12900; 1; 13400; 1; 12700; 1
Rect(160411, 363219, 170771, 383380); 13600; 1; 13300; 1; 17800; 1
Rect(17425, 258510, 48318, 343505); 12600; 1; 13800; 1; 13700; 1
Rect(107967, 420399, 129492, 434364); 12700; 1; 16700; 1; 18800; 1
Rect(25052, 41939, 112041, 120882); 13000; 1; 13700; 1; 18200; 1
Rect(87567, 487006, 139244, 488659); 12600; 1; 13800; 1; 18000; 1
Rect(254292, 474451, 254760, 500000); 12800; 1; 14300; 1; 16900; 1
Rect(317327, 150138, 374491, 189275); 12700; 1; 13400; 1; 12600; 1
Rect(5686, 173312, 99468, 260590); 12600; 1; 14600; 1; 12400; 1
Rect(373608, 473152, 404705, 500000); 13300; 1; 13500; 1; 13900; 1
Rect(546, 166749, 83952, 170580); 12600; 1; 13500; 1; 18900; 1
Rect(102204, 197457, 106415, 248524); 18100; 1; 13600; 1; 16800; 1
Rect(64352, 62021, 113434, 126244); 13300; 1; 13500; 1; 22000; 1
Rect(1563, 93704, 39620, 128377); 13000; 1; 13500; 1; 20200; 1
Rect(442327, 120439, 500000, 151658); 11914799; 13; 13300; 1; 14100; 1
Rect(99346, 489495, 99956, 500000); 15100; 1; 13400; 1; 15800; 1
Rect(407273, 42415, 460110, 53067); 13300; 1; 13300; 1; 18500; 1
Rect(289641, 99758, 346070, 145201); 12300; 1; 17600; 1; 17400; 1
Rect(132707, 141578, 173841, 165276); 13000; 1; 28600; 1; 12500; 1
Rect(441406, 189384, 500000, 280978); 27600; 1; 13300; 1; 18300; 1
Rect(465190, 82528, 500000, 113551); 13100; 1; 13400; 1; 13800; 1
Rect(15161, 261511, 70629, 263355); 12300; 1; 14200; 1; 18300; 1
Rect(307770, 13028, 382201, 53979); 27200; 1; 14000; 1; 14900; 1
Rect(487507, 139655, 487939, 154174); 12800; 1; 13600; 1; 17200; 1
Rect(144643, 319333, 219197, 320792); 12200; 1; 13800; 1; 12100; 1
Rect(388667, 490277, 481624, 500000); 12300; 1; 13400; 1; 15600; 1
Rect(435609, 186091, 460267, 223860); 12600; 1; 13600; 1; 15400; 1
; 13348099; 112; 1470200; 100; 33896500; 116

n = 2^22; Tiempo NearestX ; IOs NearestX ; Tiempo Hilbert; IOs Hilbert; Tiempo STR; IOS STR;
Rect(191232, 430651, 224263, 478747); 14500; 1; 17000; 1; 14500; 1
Rect(48391, 67392, 49049, 77081); 13600; 1; 21900; 1; 9600; 1
Rect(416573, 113958, 436612, 165250); 9900; 1; 14200; 1; 9600; 1
Rect(213718, 174215, 285351, 214340); 12300; 1; 13000; 1; 8800; 1
Rect(442554, 467318, 500000, 500000); 10500; 1; 12000; 1; 9400; 1
Rect(227383, 183715, 276191, 236551); 10300; 1; 18000; 1; 9600; 1
Rect(473357, 491775, 500000, 500000); 11300; 1; 12200; 1; 9400; 1
Rect(141187, 10926, 207761, 107946); 9900; 1; 18100; 1; 9400; 1
Rect(402372, 198019, 496239, 214649); 11200; 1; 12600; 1; 9100; 1
Rect(473822, 235840, 500000, 328223); 11900; 1; 11000; 1; 10000; 1
Rect(121972, 3782, 151697, 67701); 13800; 1; 13500; 1; 9800; 1
Rect(92890, 440550, 165046, 484444); 16000; 1; 12300; 1; 8900; 1
Rect(385892, 282454, 420548, 351080); 15500; 1; 13500; 1; 9100; 1
Rect(157754, 215815, 172217, 243904); 10500; 1; 12300; 1; 12100; 1
Rect(328962, 264412, 339330, 287592); 13000; 1; 11800; 1; 11400; 1
Rect(470414, 119132, 500000, 123372); 10800; 1; 10800; 1; 9600; 1
Rect(421339, 406991, 470428, 457250); 11900; 1; 8900; 1; 8600; 1
Rect(263015, 402653, 328946, 429478); 11600; 1; 10100; 1; 9100; 1
Rect(51759, 391358, 148709, 393880); 14200; 1; 31200; 1; 9500; 1
Rect(448865, 29538, 451617, 30347); 15100; 1; 10700; 1; 9000; 1
Rect(195807, 345241, 290783, 371357); 14300; 1; 10700; 1; 11500; 1
Rect(452938, 339943, 500000, 420597); 19200; 1; 16800; 1; 8200; 1
Rect(239423, 230195, 320936, 315467); 14900; 1; 22500; 1; 8000; 1
Rect(263331, 399551, 295101, 414462); 24100; 1; 34700; 1; 8100; 1
Rect(362251, 434525, 458385, 483024); 17900; 1; 10900; 1; 8200; 1
Rect(89760, 146101, 142016, 147385); 20300; 1; 14000; 1; 8100; 1
Rect(26825, 242908, 62450, 242992); 17100; 1; 10700; 1; 8200; 1
Rect(361321, 312496, 421142, 342014); 16600; 1; 10300; 1; 11200; 1
Rect(448788, 485158, 497758, 486484); 13200; 1; 13300; 1; 8100; 1
Rect(72037, 459829, 154880, 500000); 11700; 1; 10000; 1; 8200; 1
Rect(190665, 334415, 212126, 343362); 11000; 1; 11500; 1; 8200; 1
Rect(484376, 152737, 500000, 188872); 34500; 2; 10300; 1; 29900; 2
Rect(361889, 307284, 373334, 367585); 18000; 1; 10100; 1; 8500; 1
Rect(66279, 218361, 157900, 221835); 21900; 1; 12800; 1; 8100; 1
Rect(380871, 203576, 392599, 222230); 15900; 1; 10100; 1; 8200; 1
Rect(49941, 175606, 139406, 213124); 12700; 1; 14400; 1; 8100; 1
Rect(484943, 24806, 496048, 110724); 15300; 1; 11600; 1; 8200; 1
Rect(211727, 145560, 304892, 145926); 15900; 1; 9100; 1; 8100; 1
Rect(146381, 67246, 185584, 166069); 24500; 1; 11700; 1; 20700; 1
Rect(466712, 207680, 500000, 221488); 11100; 1; 122700; 1; 11800; 1
Rect(103463, 435646, 197027, 500000); 10800; 1; 13600; 1; 9800; 1
Rect(139248, 27156, 201988, 72764); 11800; 1; 11000; 1; 9300; 1
Rect(231202, 455186, 288161, 467185); 10900; 1; 13400; 1; 8700; 1
Rect(19318, 6645, 70638, 92312); 12400; 1; 9500; 1; 8400; 1
Rect(232929, 141709, 276902, 174062); 21300; 1; 8600; 1; 8300; 1
Rect(15236, 18247, 46188, 93909); 47300; 1; 11200; 1; 8200; 1
Rect(383224, 85968, 479598, 142497); 19500; 1; 11600; 1; 8400; 1
Rect(128854, 175342, 141073, 272778); 17300; 1; 12200; 1; 9900; 1
Rect(150528, 463692, 249260, 500000); 16700; 1; 10300; 1; 10000; 1
Rect(464076, 114199, 500000, 161193); 12300; 1; 10800; 1; 10100; 1
Rect(246838, 215578, 335826, 263525); 16600; 1; 42700; 1; 9800; 1
Rect(220256, 142178, 249952, 218894); 12300; 1; 10900; 1; 8200; 1
Rect(281318, 381087, 314119, 404348); 11700; 1; 10400; 1; 8100; 1
Rect(26179, 162027, 106916, 211305); 11000; 1; 10200; 1; 9600; 1
Rect(23518, 394367, 115648, 402850); 45700; 1; 14700; 1; 8100; 1
Rect(56870, 181510, 115849, 206007); 18800; 1; 18400; 1; 9200; 1
Rect(376515, 36800, 414878, 104310); 12400; 1; 12600; 1; 9000; 1
Rect(59031, 179839, 81610, 222947); 16200; 1; 10700; 1; 8900; 1
Rect(71030, 20433, 164766, 77176); 11400; 1; 11800; 1; 8100; 1
Rect(487799, 411654, 500000, 467557); 12100; 1; 11100; 1; 8100; 1
Rect(163151, 311561, 255722, 374820); 15700; 1; 10800; 1; 7900; 1
Rect(498556, 456583, 500000, 500000); 16600; 1; 12500; 1; 8400; 1
Rect(30275, 128699, 95013, 143032); 18100; 1; 11100; 1; 10400; 1
Rect(150556, 314152, 195140, 355715); 17200; 1; 10700; 1; 8300; 1
Rect(477311, 164574, 481564, 230900); 16900; 1; 17200; 1; 8600; 1
Rect(478919, 207744, 495023, 295172); 12200; 1; 10400; 1; 8100; 1
Rect(303053, 336974, 368611, 349115); 14200; 1; 9800; 1; 8100; 1
Rect(330475, 18080, 422251, 26689); 22900; 1; 12400; 1; 9800; 1
Rect(196633, 166669, 275935, 266232); 20900; 1; 13300; 1; 9900; 1
Rect(472245, 251176, 472607, 273162); 18400; 1; 16000; 1; 9400; 1
Rect(28077, 297599, 90757, 319986); 19600; 1; 18500; 1; 8600; 1
Rect(31967, 318478, 50184, 387791); 72900; 1; 11600; 1; 8400; 1
Rect(13030, 294887, 60425, 316664); 12700; 1; 8500; 1; 8200; 1
Rect(413134, 239009, 468248, 245699); 12100; 1; 13800; 1; 8200; 1
Rect(237622, 352444, 295764, 404428); 16000; 1; 9700; 1; 9100; 1
Rect(58209, 98204, 90793, 173509); 14700; 1; 9300; 1; 8100; 1
Rect(373853, 273816, 467374, 325397); 32400; 1; 9300; 1; 8100; 1
Rect(18847, 124375, 110082, 192271); 85200; 1; 9800; 1; 9000; 1
Rect(334026, 87257, 420416, 168625); 13800; 1; 12700; 1; 8300; 1
Rect(245042, 134875, 261831, 209605); 19800; 1; 25900; 1; 8500; 1
Rect(140550, 148456, 219860, 216092); 12100; 1; 10500; 1; 8100; 1
Rect(14207, 19197, 27479, 116818); 19300; 1; 25000; 1; 8100; 1
Rect(142943, 429281, 198431, 485143); 113600; 1; 10500; 1; 8300; 1
Rect(261454, 181194, 273082, 226043); 22600; 1; 9900; 1; 8100; 1
Rect(181742, 407106, 220924, 425093); 65500; 1; 10300; 1; 8200; 1
Rect(459495, 26587, 500000, 30093); 23500; 1; 13500; 1; 8300; 1
Rect(376499, 223783, 397742, 298589); 19500; 1; 14200; 1; 11100; 1
Rect(155630, 370368, 169494, 441055); 22100; 1; 20700; 1; 10200; 1
Rect(499114, 367773, 500000, 385764); 51400; 1; 24900; 1; 9800; 1
Rect(295268, 377393, 390081, 467946); 15500; 1; 9700; 1; 9600; 1
Rect(151869, 69903, 183744, 145653); 31500; 1; 9800; 1; 10800; 1
Rect(108334, 182303, 110819, 263473); 96400; 1; 11000; 1; 12500; 1
Rect(239491, 283083, 327759, 316300); 13000; 1; 10000; 1; 8200; 1
Rect(211701, 322459, 293670, 388871); 17300; 1; 12700; 1; 8100; 1
Rect(179457, 276939, 220633, 361747); 30700; 1; 10700; 1; 8100; 1
Rect(353560, 133596, 371339, 148466); 26000; 1; 10700; 1; 8100; 1
Rect(472515, 158124, 500000, 210408); 89100; 2; 17900; 1; 30000; 2
Rect(443801, 205295, 454938, 284167); 12300; 1; 12800; 1; 9500; 1
Rect(253611, 275308, 331587, 299031); 17300; 1; 9600; 1; 9200; 1
Rect(34316, 398282, 62858, 440065); 16300; 1; 13700; 1; 9000; 1
; 2133700; 102; 1450400; 100; 959000; 102

n = 2^23; Tiempo NearestX ; IOs NearestX ; Tiempo Hilbert; IOs Hilbert; Tiempo STR; IOS STR;
Rect(49891, 174255, 122498, 211817); 16000; 1; 13600; 1; 16700; 1
Rect(115400, 322731, 174232, 340341); 9900; 1; 9900; 1; 11400; 1
Rect(100319, 185415, 158316, 281574); 9800; 1; 10100; 1; 12200; 1
Rect(327602, 53445, 370345, 103396); 9600; 1; 10200; 1; 9800; 1
Rect(359060, 151826, 402361, 178888); 9500; 1; 14900; 1; 15500; 1
Rect(301693, 121084, 371358, 125709); 10300; 1; 10200; 1; 9800; 1
Rect(491716, 101097, 500000, 116544); 10100; 1; 9700; 1; 9800; 1
Rect(224824, 49141, 275676, 60251); 9900; 1; 10100; 1; 9900; 1
Rect(273585, 317109, 300820, 404866); 10000; 1; 10000; 1; 10000; 1
Rect(319210, 161884, 409168, 222904); 10100; 1; 10100; 1; 9700; 1
Rect(4295, 373617, 45604, 426133); 9900; 1; 10100; 1; 10800; 1
Rect(22062, 126190, 23852, 134397); 9900; 1; 10300; 1; 16800; 1
Rect(284596, 333891, 356355, 337321); 9500; 1; 9600; 1; 11100; 1
Rect(292163, 11901, 370840, 111853); 9300; 1; 9000; 1; 14500; 1
Rect(113171, 233267, 160283, 325291); 9600; 1; 9100; 1; 12300; 1
Rect(391107, 182759, 437607, 199405); 9300; 1; 9200; 1; 11200; 1
Rect(480933, 202546, 500000, 219083); 9100; 1; 9100; 1; 11000; 1
Rect(437640, 442524, 500000, 484235); 9100; 1; 9800; 1; 10900; 1
Rect(51169, 249227, 63414, 274705); 9600; 1; 9300; 1; 11100; 1
Rect(217344, 498208, 269994, 500000); 9400; 1; 9100; 1; 10900; 1
Rect(99977, 409965, 169758, 484663); 9200; 1; 9200; 1; 10800; 1
Rect(372615, 92853, 418048, 122762); 9600; 1; 9000; 1; 10800; 1
Rect(123009, 31122, 206001, 76826); 9500; 1; 9300; 1; 10900; 1
Rect(313365, 454936, 380112, 479895); 9600; 1; 9100; 1; 10800; 1
Rect(45223, 189266, 95812, 252458); 9400; 1; 12600; 1; 10400; 1
Rect(131624, 354068, 141992, 432260); 9200; 1; 9600; 1; 10600; 1
Rect(233552, 386129, 238636, 467893); 9200; 1; 9000; 1; 10600; 1
Rect(467737, 467853, 500000, 478017); 9000; 1; 9200; 1; 10600; 1
Rect(239838, 333292, 326688, 424779); 9000; 1; 8900; 1; 12400; 1
Rect(266415, 452450, 342500, 500000); 9100; 1; 8900; 1; 11300; 1
Rect(306010, 199199, 345490, 272829); 9100; 1; 9100; 1; 12800; 1
Rect(346122, 468232, 385435, 500000); 10100; 1; 9000; 1; 11500; 1
Rect(401879, 405269, 445332, 488287); 9700; 1; 9100; 1; 10900; 1
Rect(169982, 4714, 245753, 95337); 9700; 1; 9100; 1; 10500; 1
Rect(218335, 132520, 271475, 137854); 10200; 1; 9000; 1; 10600; 1
Rect(296940, 154127, 313971, 159188); 9600; 1; 9300; 1; 10600; 1
Rect(350110, 298716, 441587, 301267); 9500; 1; 9400; 1; 10800; 1
Rect(446911, 287857, 500000, 311383); 9500; 1; 9300; 1; 10600; 1
Rect(317870, 213411, 321730, 264715); 9500; 1; 10100; 1; 10400; 1
Rect(343558, 362199, 360039, 384189); 10500; 1; 9500; 1; 10400; 1
Rect(454786, 312277, 472184, 324603); 9600; 1; 9100; 1; 10500; 1
Rect(310889, 42032, 392079, 87002); 9800; 1; 9200; 1; 10500; 1
Rect(320246, 43202, 404440, 66738); 9100; 1; 9300; 1; 10600; 1
Rect(67812, 331458, 88330, 364889); 8800; 1; 9000; 1; 10600; 1
Rect(272349, 38902, 354761, 53003); 8900; 1; 9100; 1; 11100; 1
Rect(96100, 292852, 136975, 387947); 8900; 1; 9100; 1; 11900; 1
Rect(495496, 415344, 500000, 499020); 8900; 1; 9100; 1; 14700; 1
Rect(303286, 155437, 400462, 217730); 12300; 1; 9300; 1; 15900; 1
Rect(280005, 470296, 286478, 500000); 10500; 1; 9200; 1; 12200; 1
Rect(61732, 230642, 121760, 241997); 9600; 1; 9100; 1; 10000; 1
Rect(42519, 145302, 131817, 243588); 8700; 1; 9100; 1; 9700; 1
Rect(438314, 205869, 459691, 207157); 9100; 1; 9400; 1; 10600; 1
Rect(236568, 87300, 304742, 116635); 9100; 1; 9000; 1; 9900; 1
Rect(352831, 265000, 376999, 276154); 9100; 1; 9400; 1; 9900; 1
